path,id_comicbook,id_comicbook_info,calidad,en_papelera
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/The Punisher Presents Barracuda (01 - 05) (2007) (digital-Empire)/The Punisher - Barracuda 02 (of 05) (2007) (digital-Empire).cbz,46010,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/The Punisher Presents Barracuda (01 - 05) (2007) (digital-Empire)/The Punisher - Barracuda 03 (of 05) (2007) (digital-Empire).cbz,46011,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/The Punisher Presents Barracuda (01 - 05) (2007) (digital-Empire)/The Punisher - Barracuda 04 (of 05) (2007) (digital-Empire).cbz,46012,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/The Punisher Presents Barracuda (01 - 05) (2007) (digital-Empire)/The Punisher - Barracuda 05 (of 05) (2007) (digital-Empire).cbz,46013,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/The Punisher-Captain America - Blood & Glory (01 - 03)(1992) (RedFox)/The Punisher & Captain America - Blood & Glory (1 of 3).cbr,46014,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/The Punisher-Captain America - Blood & Glory (01 - 03)(1992) (RedFox)/The Punisher & Captain America - Blood & Glory (2 of 3).cbr,46015,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/The Punisher-Captain America - Blood & Glory (01 - 03)(1992) (RedFox)/The Punisher & Captain America - Blood & Glory (3 of 3).cbr,46016,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/Untold Tales of Punisher MAX (01 - 05) (2012) (digital-Empire)/Untold Tales of Punisher Max 01 (of 05) (2012) (digital-Empire).cbz,46017,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/Untold Tales of Punisher MAX (01 - 05) (2012) (digital-Empire)/Untold Tales of Punisher Max 02 (of 05) (2012) (digital-Empire).cbz,46018,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/Untold Tales of Punisher MAX (01 - 05) (2012) (digital-Empire)/Untold Tales of Punisher Max 03 (of 05) (2012) (digital-Empire).cbz,46019,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/Untold Tales of Punisher MAX (01 - 05) (2012) (digital-Empire)/Untold Tales of Punisher Max 04 (of 05) (2012) (digital-Empire).cbz,46020,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/Untold Tales of Punisher MAX (01 - 05) (2012) (digital-Empire)/Untold Tales of Punisher Max 05 (of 05) (2012) (digital-Empire).cbz,46021,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/Wolverine-Punisher (01 - 05) (Marvel Knights ) (2004) (Resin-DCP)/Wolverine & Punisher 01 (2004) (Resin-DCP).cbr,46022,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/Wolverine-Punisher (01 - 05) (Marvel Knights ) (2004) (Resin-DCP)/Wolverine & Punisher 02 (2004) (Resin-DCP).cbr,46023,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/Wolverine-Punisher (01 - 05) (Marvel Knights ) (2004) (Resin-DCP)/Wolverine & Punisher 03 (2004) (Resin-DCP).cbr,46024,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/Wolverine-Punisher (01 - 05) (Marvel Knights ) (2004) (Resin-DCP)/Wolverine & Punisher 04 (2004) (Resin-DCP).cbr,46025,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/Wolverine-Punisher (01 - 05) (Marvel Knights ) (2004) (Resin-DCP)/Wolverine & Punisher 05 (2004) (Resin-DCP).cbr,46026,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/Wolverine-Punisher - Damaging Evidence (01 - 03) (1993)/Wolverine & the Punisher - Damaging Evidence 1 of 3.cbr,46027,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/Wolverine-Punisher - Damaging Evidence (01 - 03) (1993)/Wolverine & the Punisher - Damaging Evidence 2 of 3.cbr,46028,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/Wolverine-Punisher - Damaging Evidence (01 - 03) (1993)/Wolverine & the Punisher - Damaging Evidence 3 of 3.cbr,46029,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/Wolverine-Punisher - Revelation (001 - 004) (1999)/Wolverine & Punisher - Revelation #001 (1999).cbr,46030,131859,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/Wolverine-Punisher - Revelation (001 - 004) (1999)/Wolverine & Punisher - Revelation #002 (1999).cbr,46031,131920,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/Wolverine-Punisher - Revelation (001 - 004) (1999)/Wolverine & Punisher - Revelation #003 (1999).cbr,46032,131921,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/Wolverine-Punisher - Revelation (001 - 004) (1999)/Wolverine & Punisher - Revelation #004 (1999).cbz,46033,131922,0,0
/mnt/Green/Comics/Marvel/The Punisher/Limited Series (Mini-Series)/Wolverine-Punisher - Revelation (001 - 004) (1999)/Wolverine-Punisher - Revelation (01-04) (RePack).cbr,46034,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v1 (001 - 005) (1986) (digital-Leifman)/Punisher v1 01 (of 5) (1986) (digital-Leifman).cbr,46035,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v1 (001 - 005) (1986) (digital-Leifman)/Punisher v1 02 (of 5) (1986) (digital-Leifman).cbr,46036,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v1 (001 - 005) (1986) (digital-Leifman)/Punisher v1 03 (of 5) (1986) (digital-Leifman).cbr,46037,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v1 (001 - 005) (1986) (digital-Leifman)/Punisher v1 04 (of 5) (1986) (digital-Leifman).cbr,46038,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v1 (001 - 005) (1986) (digital-Leifman)/Punisher v1 05 (of 5) (1986) (digital-Leifman).cbr,46039,,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 049 - Death below Zero.cbr,46040,34308,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 050 - Yo Yo.cbr,46041,34424,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 051 - Golden Buddha.cbr,46042,34539,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 052 - Lupe.cbr,46043,34656,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 053 - The Final Days 01.cbr,46044,34772,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 054 - The Final Days 02.cbr,46045,34887,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 055 - The Final Days 03.cbr,46046,34933,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 056 - The Final Days 04.cbr,46047,35008,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 057 - The Final Days 05.cbr,46048,35049,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 058 - The Final Days 06.cbr,46049,35265,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 059 - The Final Days 07.cbr,46050,35305,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 060 - Escape from New York.cbr,46051,104714,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 061 - Crackdown.cbr,46052,104715,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 062 - Fade... to white.cbr,46053,104716,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 063 - The Big Check-Out.cbr,46054,104717,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 001 - Marching Powder.cbr,46055,28343,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 002 - Bolivia.cbr,46056,28464,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 003 - The Devil Came from Kansas!.cbr,46057,28693,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 004 - The Rev.cbr,46058,28807,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 005 - Ministry of Death.cbr,46059,29148,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 006 - Garbage.cbr,46060,29265,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 093 - Killing Streets.cbr,46061,107404,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 094 - No Rules 01.cbr,46062,107405,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 095 - No Rules 02.cbr,46063,107406,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 096 - Raving Beauty.cbr,46064,107407,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 097 - The Devil's Secret Name.cbr,46065,107408,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 098 - Armies of the Night.cbr,46066,107409,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 099 - Bury me Deep.cbr,46067,107411,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 100 - The Cage.cbr,46068,107412,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 101 - Dead Tomorrows.cbr,46069,107413,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 102 - Under the Gun.cbr,46070,107414,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 103 - Countdown 04.cbr,46071,107428,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 104 - Countdown 01.cbr,46072,107429,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 007 - Wild Rose.cbr,46073,29374,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 020 - Bad Tip.cbr,46074,31329,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 035 - Jigsaw Puzzle 01.cbr,46075,107384,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 048 - The Brattle Gun 02.cbr,46076,34208,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 064 - Eurohit 01.cbr,46077,104718,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 076 - Lava.cbr,46078,107390,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 092 - Fortress Miami 04.cbr,46079,107403,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 021 - The Boxer.cbr,46080,31441,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 022 - Ninja Training Camp.cbr,46081,31547,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 023 - Capture the Flag!.cbr,46082,31662,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 024 - Land of the Eternal Sun.cbr,46083,31772,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 025 - Sunset in Kansas.cbr,46084,31877,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 026 - The Whistle Blower.cbr,46085,31927,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 027 - Your Tax Dollars at Work.cbr,46086,32008,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 028 - AoV - Change Partners & Dance.cbr,46087,32066,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 029 - AoV - Too many Dooms.cbr,46088,32328,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 030 - Confession.cbr,46089,32428,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 031 - Crankin'.cbr,46090,32527,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 032 - Speedy Solution.cbr,46091,32639,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 033 - Reaver Fever.cbr,46092,107383,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 034 - Exo-Skeleton.cbr,46093,32853,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 077 - Survival 01.cbr,46094,107419,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 078 - Survival 02.cbr,46095,107420,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 079 - Survival 03.cbr,46096,107421,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 080 - Last Confession.cbr,46097,107422,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 081 - Bodies of Evidence.cbr,46098,107423,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 082 - Firefight 01.cbr,46099,107424,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 083 - Firefight 02.cbr,46100,107425,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 084 - Firefight 03.cbr,46101,107426,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 085 - Suicide Run 00.cbr,46102,107427,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 086 - Suicide Run 03.cbr,46103,107323,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 087 - Suicide Run 06.cbr,46104,107326,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 088 - Suicide Run 09.cbr,46105,107327,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 089 - Fortress Miami 01.cbr,46106,107400,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 090 - Fortress Miami 02.cbr,46107,107401,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 091 - Fortress Miami 03.cbr,46108,107402,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 008 - The Ghost of Wall Street.cbr,46109,29594,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 009 - Insider Trading.cbr,46110,29711,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 010 - The Creep.cbr,46111,29948,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 011 - Second Sight.cbr,46112,30060,0,0
/mnt/Green/Comics/Marvel/The Punisher/Punisher Series (v1 - v9 + Others) (1986 - Ongoing)/The Punisher v2 (001 - 104 + Annuals) (1987 - 1995)/The Punisher v2 012 - Castle Technique.cbr,46113,30185,0,0
